GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
eu.supersede.if.api,eu.supersede.integration.api.security,IFAuthenticationManager,146,604,23,23,28,118,22,17,2,14
eu.supersede.if.api,eu.supersede.integration.api.security,IFAccount,20,45,2,2,7,19,3,4,1,4
eu.supersede.if.api,eu.supersede.integration.api.security,IFUserStoreManager,777,482,25,13,175,85,56,20,38,19
eu.supersede.if.api,eu.supersede.integration.api.security,IFAuthenticationManager.new HostnameVerifier() {...},8,28,1,1,3,7,1,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.security,IFAuthenticationManager.new X509TrustManager() {...},1,6,0,0,1,3,1,3,1,3
eu.supersede.if.api,eu.supersede.integration.federation,SupersedeFederation,4,71,2,2,3,20,2,4,0,4
eu.supersede.if.api,eu.supersede.integration.exception,IFException,4,0,0,0,2,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.mail.proxies,EmailPayload,10,0,0,0,4,0,3,0,3,0
eu.supersede.if.api,eu.supersede.integration.api.mail.proxies,MailProxy,77,0,2,0,15,0,4,0,3,0
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.proxies,ReplanOptimizerProxy.new ArrayList() {...},0,10,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.proxies,ReplanOptimizerProxy,0,50,0,0,0,7,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,MonitorSpecificConfigurationResult,10,14,0,0,4,6,3,4,3,4
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,SocialNetworkMonitorConfiguration,0,3,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,GooglePlayMonitorConfiguration,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,Method,0,24,0,0,0,3,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,QoSMonitorConfiguration,3,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,DiskMonitorConfiguration,32,0,2,0,12,0,8,0,7,0
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,HttpMonitorConfigurationFile,11,34,1,1,4,14,3,9,2,9
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,MonitorConfiguration,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,MonitorType,0,44,0,0,0,2,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,MarketPlaceMonitorConfiguration,3,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,Instruction,23,0,0,0,10,0,5,0,5,0
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,AppStoreMonitorConfiguration,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,MonitorSpecificConfiguration,0,38,0,0,0,16,0,11,0,11
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,HttpMonitorConfiguration,0,17,0,0,0,7,0,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.types,TwitterMonitorConfiguration,0,24,0,2,0,9,0,6,0,5
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Project,5,39,1,1,1,16,1,9,0,9
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,ReplanIdentifiableObject,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Priority,79,0,0,0,7,0,4,0,4,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,FeatureStatus,0,38,0,0,0,3,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Job,67,0,2,0,27,0,18,0,17,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Property,24,0,0,0,10,0,7,0,7,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Skill,0,3,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Plan,42,24,4,0,14,11,10,5,8,5
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Resource,5,25,1,1,1,10,1,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,ReplanBaseObject,0,17,0,0,0,7,0,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,AddFeaturesForProjectPayload,50,0,4,0,17,0,9,0,7,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,FeatureWP3,84,0,6,0,29,0,16,0,13,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Release,5,32,1,1,1,13,1,7,0,7
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,SoftDependencyType,48,0,0,0,6,0,3,0,3,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Constraint,24,0,0,0,10,0,7,0,7,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,SoftDependency,17,0,0,0,7,0,5,0,5,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Feature,10,68,2,2,2,27,2,15,0,15
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.types,Format,59,0,0,0,6,0,3,0,3,0
eu.supersede.if.api,eu.supersede.integration.properties,IntegrationProperty,58,102,5,7,10,27,6,10,2,8
eu.supersede.if.api,eu.supersede.integration.api.proxy,IFServiceProxy,1303,1410,44,34,209,271,41,37,4,35
eu.supersede.if.api,eu.supersede.integration.api.monitoring.manager.proxies,MonitorManagerProxy,65,181,14,2,12,29,8,7,0,7
eu.supersede.if.api,eu.supersede.integration.api.feedback.proxies,FeedbackOrchestratorProxy,1672,2420,4,4,153,229,35,46,31,46
eu.supersede.if.api,eu.supersede.integration.api.feedback.proxies,FeedbackRepositoryProxy,61,693,4,10,7,91,5,15,1,12
eu.supersede.if.api,eu.supersede.integration.api.feedback.proxies,FeedbackRepositoryProxy.new ByteArrayResource() {...},0,9,0,0,0,2,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.feedback.proxies,FeedbackRepositoryProxy.new ByteArrayResource() {...},0,9,0,0,0,2,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.feedback.proxies,FeedbackRepositoryProxy.new ByteArrayResource() {...},0,9,0,0,0,2,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.feedback.proxies,FeedbackRepositoryProxy.new ByteArrayResource() {...},0,9,0,0,0,2,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.dm.types,Condition,0,24,0,0,0,9,0,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.dm.types,UserRequest,0,96,0,0,0,39,0,20,0,20
eu.supersede.if.api,eu.supersede.integration.api.dm.types,Operator,0,64,0,0,0,2,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.dm.types,Alert,21,45,0,0,8,19,1,13,1,13
eu.supersede.if.api,eu.supersede.integration.api.dm.types,FeatureConfiguration,16,0,0,0,8,0,4,0,4,0
eu.supersede.if.api,eu.supersede.integration.api.dm.types,DataID,0,14,0,0,0,2,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.dm.types,RequestClassification,0,44,0,0,0,2,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.pubsub,TopicSubscriber,165,71,11,1,38,19,12,4,6,4
eu.supersede.if.api,eu.supersede.integration.api.pubsub,TopicPublisher,0,81,1,1,0,19,1,4,0,4
eu.supersede.if.api,eu.supersede.integration.api.pubsub,TopicSubscriber.TextMessageListener,30,0,0,0,6,0,2,0,2,0
eu.supersede.if.api,eu.supersede.integration.api.pubsub,SubscriptionTopic,6,42,0,0,2,8,2,3,2,3
eu.supersede.if.api,eu.supersede.integration.api.pubsub,TopicMessageAgent,21,149,0,2,7,33,0,6,0,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.orchestrator.types,MonitorType,0,24,0,0,0,10,0,7,0,7
eu.supersede.if.api,eu.supersede.integration.api.monitoring.orchestrator.types,MonitorTool,19,19,0,0,7,9,6,5,6,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.orchestrator.types,MonitorConfiguration,143,35,0,0,32,17,21,9,21,9
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,AttributeAction,0,54,0,0,0,2,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,Tenant,3,70,0,0,1,6,1,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,AttachedValue,26,0,0,0,12,0,6,0,6,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,AdaptationMode,2,50,1,1,1,9,1,4,0,4
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,GenericModel,0,78,0,0,0,32,0,21,0,21
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,PatternModel,3,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,Status,0,34,0,0,0,4,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,IModel,138,57,14,2,31,14,10,3,2,3
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,ModelUpdateMetadata,0,24,0,0,0,10,0,7,0,7
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,FeatureAction,0,24,0,0,0,2,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,TypedModelId,19,9,0,0,9,4,6,1,6,1
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,ActionOnFeature,26,0,0,0,11,0,6,0,6,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,ModelMetadata,0,24,0,0,0,10,0,7,0,7
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,ModelSystem,6,270,0,0,2,27,2,3,2,3
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,Operator,0,64,0,0,0,2,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,ProfileModel,3,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,DataID,9,17,0,0,4,7,1,5,1,5
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,FeatureConfiguration,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,Alert,27,59,0,0,10,25,1,17,1,17
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,VariantModel,3,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,FeatureModel,3,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,ModelType,3,131,0,0,1,18,1,6,1,6
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,BaseModel,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,AdaptabilityModel,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,ActionOnAttribute,36,0,0,0,15,0,8,0,8,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.types,Condition,0,36,0,0,0,15,0,8,0,8
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types.serialization,ParameterDeserializer.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types.serialization,ParameterDeserializer.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types.serialization,ParameterSerializer,74,123,12,16,19,31,10,8,0,4
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types.serialization,ParameterValueSerializer,25,0,4,0,7,0,4,0,2,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types.serialization,ParameterDefaultSerializer,15,0,0,0,5,0,2,0,2,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types.serialization,ParameterValueDeserializer,20,0,4,0,4,0,4,0,2,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types.serialization,ParameterDeserializer,14,127,7,11,2,19,7,5,0,3
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types.serialization,ParameterSerializerModifier,14,0,2,0,4,0,3,0,2,0
eu.supersede.if.api,eu.supersede.integration.api.pubsub.adaptation,AdaptationSubscriber,41,16,4,0,17,7,8,3,6,3
eu.supersede.if.api,eu.supersede.integration.api.pubsub.adaptation,AdaptationAlertMessageListener,7,50,0,2,2,11,0,5,0,4
eu.supersede.if.api,eu.supersede.integration.api.pubsub.adaptation,AdaptationPublisher,10,74,1,1,2,18,2,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.analysis.proxies,DataProviderProxy,207,0,4,0,39,0,8,0,6,0
eu.supersede.if.api,eu.supersede.integration.api.analysis.proxies,KafkaClient,45,0,2,0,12,0,4,0,3,0
eu.supersede.if.api,eu.supersede.integration.api.pubsub.evolution,EvolutionAlertMessageListener,7,63,0,2,2,12,0,5,0,4
eu.supersede.if.api,eu.supersede.integration.api.pubsub.evolution,EvolutionSubscriber,41,16,4,0,17,7,8,3,6,3
eu.supersede.if.api,eu.supersede.integration.api.pubsub.evolution,EvolutionPublisher,10,75,1,1,2,18,2,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.orchestrator.proxies,MonitoringOrchestratorProxy,411,185,1,1,43,25,8,7,7,7
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.proxies,ReplanOptimizerProxy,0,50,0,0,0,7,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.proxies,ReplanOptimizerProxy.new ArrayList() {...},0,10,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.analysis.types,MonitoringParams,56,0,0,0,23,0,14,0,14,0
eu.supersede.if.api,eu.supersede.integration.api.analysis.types,MonitoringData,53,0,0,0,22,0,11,0,11,0
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,TwitterMonitorConfigurationResponse,6,10,0,0,3,5,1,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,GooglePlayMonitorConfigurationRequest,7,21,0,0,4,8,2,5,2,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,HttpMonitorConfigurationRequest,23,55,0,0,3,13,3,5,3,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,GooglePlayMonitorConfigurationResponse,6,10,0,0,3,5,1,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,DiskMonitorConfigurationRequest,90,0,0,0,18,0,8,0,8,0
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,DiskMonitorConfigurationResponse,16,0,0,0,8,0,4,0,4,0
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,TwitterMonitorConfigurationRequest,7,86,0,0,4,16,2,8,2,8
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,MonitorProxy.new ArrayList() {...},0,14,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,MonitorProxy,81,268,22,10,12,37,16,6,0,6
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,AppStoreMonitorConfigurationRequest,7,21,0,0,4,8,2,5,2,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,HttpMonitorProxy,31,49,0,0,7,13,2,5,2,5
