GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,HttpMonitorConfigurationFileRequest,3,89,0,0,2,16,1,7,1,7
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,ConfigurationFileHttpMonitorProxy,13,21,0,0,3,7,1,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,HttpMonitorConfigurationFileResponse,6,10,0,0,3,5,1,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,TwitterMonitorProxy,0,44,0,0,0,12,0,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,AppStoreMonitorProxy,0,35,0,0,0,9,0,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,GooglePlayMonitorProxy,0,35,0,0,0,9,0,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,AppStoreMonitorConfigurationResponse,6,10,0,0,3,5,1,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,HttpMonitorConfigurationResponse,6,10,0,0,3,5,1,3,1,3
eu.supersede.if.api,eu.supersede.integration.api.monitoring.monitors.proxies,DiskMonitorProxy,44,0,0,0,12,0,5,0,5,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.dashboad.types,Adaptation,21,51,4,2,8,20,4,13,2,12
eu.supersede.if.api,eu.supersede.integration.api.adaptation.dashboad.types,Enactment,0,38,0,0,0,16,0,11,0,11
eu.supersede.if.api,eu.supersede.integration.api.adaptation.dashboad.types,Action,4,41,0,0,2,17,1,12,1,12
eu.supersede.if.api,eu.supersede.integration.api.json,JsonUtils,33,21,0,0,11,5,2,3,2,3
eu.supersede.if.api,eu.supersede.integration.api.json,CustomJsonTimestampSerializer,24,0,0,0,7,0,2,0,2,0
eu.supersede.if.api,eu.supersede.integration.api.json,NillableObjectJsonDeserializer,0,42,2,6,0,11,2,5,0,3
eu.supersede.if.api,eu.supersede.integration.api.json,ReplanFeatureReleaseJsonDeserializer,0,35,0,2,0,11,0,4,0,3
eu.supersede.if.api,eu.supersede.integration.api.json,LabelArrayJsonDeserializer,28,13,6,0,7,5,4,2,1,2
eu.supersede.if.api,eu.supersede.integration.api.json,ModelRepositoryJsonDateSerializer,0,16,0,0,0,5,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.json,EnactmentCompletionTimeJsonSerializer,0,16,0,0,0,5,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.json,ModelRepositoryJsonTimeStampSerializer,0,16,0,0,0,5,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.json,CustomJsonTimestampDeserializer,43,11,2,0,10,2,3,1,2,1
eu.supersede.if.api,eu.supersede.integration.api.json,ProfileArrayJsonDeserializer,0,41,2,4,0,12,2,4,0,3
eu.supersede.if.api,eu.supersede.integration.api.json,CustomJsonDateDeserializer,0,67,0,2,0,11,0,5,0,4
eu.supersede.if.api,eu.supersede.integration.api.json,NotificationArrayJsonDeserializer,28,13,6,0,7,5,4,2,1,2
eu.supersede.if.api,eu.supersede.integration.api.json,AdaptationTimeJsonSerializer,0,16,0,0,0,5,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.json,CustomJsonDateSerializer,0,16,0,0,0,5,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.fe,FrontendSession,0,24,0,0,0,10,0,7,0,7
eu.supersede.if.api,eu.supersede.integration.api.fe,FrontendAuthentication,31,321,2,2,9,48,3,9,1,9
eu.supersede.if.api,eu.supersede.integration.api.fe,IFErrorHandler,26,43,3,3,6,8,3,4,1,3
eu.supersede.if.api,eu.supersede.integration.api.fe,AuthenticationException,4,0,0,0,2,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.mail.types,Email,101,0,0,0,24,0,14,0,14,0
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,NextReleaseProblem,16,45,0,4,8,15,4,11,4,9
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,Feature,10,54,2,2,2,21,2,11,0,11
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,Skill,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,Resource,5,32,1,1,1,13,1,7,0,7
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,PlanningSolution,11,7,2,0,3,3,2,2,1,2
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,Priority,0,17,0,0,0,7,0,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,PlannedFeature,15,23,0,0,5,11,5,6,5,6
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,AlgorithmType,90,0,6,0,13,0,9,0,4,0
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer.types,AlgorithmParameters,38,0,0,0,16,0,11,0,11,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.proxies,MetadataManagementProxy.new ArrayList() {...},0,10,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.mdm.proxies,MetadataManagementProxy.new ByteArrayResource() {...},0,15,0,0,0,2,0,2,0,2
eu.supersede.if.api,eu.supersede.integration.api.mdm.proxies,MetadataManagementProxy.new ArrayList() {...},0,10,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.mdm.proxies,MetadataManagementProxy.new ArrayList() {...},10,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.proxies,MetadataManagementProxy,205,233,1,1,22,32,7,7,6,7
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.proxies,ReplanControllerProxy,2089,1926,26,12,225,206,56,41,39,39
eu.supersede.if.api,eu.supersede.integration.rest.client,IFMessageClient,477,495,0,0,75,94,15,23,15,23
eu.supersede.if.api,eu.supersede.integration.api.datastore.fe.types,User,24,35,0,0,8,17,8,9,8,9
eu.supersede.if.api,eu.supersede.integration.api.datastore.fe.types,Notification,49,3,0,0,21,1,14,1,14,1
eu.supersede.if.api,eu.supersede.integration.api.datastore.fe.types,NotificationsCollection,26,0,0,0,9,0,4,0,4,0
eu.supersede.if.api,eu.supersede.integration.api.datastore.fe.types,Profile,9,15,0,0,3,7,3,4,3,4
eu.supersede.if.api,eu.supersede.integration.api.datastore.fe.types,Label,24,0,0,0,10,0,7,0,7,0
eu.supersede.if.api,eu.supersede.integration.api.datastore.fe.types,LabelsCollection,26,0,0,0,9,0,4,0,4,0
eu.supersede.if.api,eu.supersede.integration.api.security.types,AuthorizationToken,6,25,0,0,2,11,2,7,2,7
eu.supersede.if.api,eu.supersede.integration.api.security.types,User,77,299,8,13,19,69,8,38,4,27
eu.supersede.if.api,eu.supersede.integration.api.security.types,Role,21,107,2,8,7,26,4,13,2,10
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,PlanningSolution,11,7,2,0,3,3,2,2,1,2
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,Skill,0,10,0,0,0,4,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,Priority,0,17,0,0,0,7,0,5,0,5
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,AlgorithmType,90,0,6,0,13,0,9,0,4,0
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,Feature,10,54,2,2,2,21,2,11,0,11
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,Resource,5,32,1,1,1,13,1,7,0,7
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,NextReleaseProblem,16,45,0,4,8,15,4,11,4,9
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,PlannedFeature,15,23,0,0,5,11,5,6,5,6
eu.supersede.if.api,eu.supersede.integration.api.replan.optimizer_v2.types,AlgorithmParameters,38,0,0,0,16,0,11,0,11,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,CER_Rule,83,0,6,0,31,0,20,0,17,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,Attribute,6,11,0,0,2,5,2,3,2,3
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,Parameter,17,0,0,0,7,0,5,0,5,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,OperatorTypes,169,0,0,0,19,0,3,0,3,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,KafkaTopic,3,7,0,0,1,3,1,2,1,2
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,Release,0,66,0,0,0,28,0,19,0,19
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,ActionParameter,17,0,0,0,7,0,5,0,5,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,Feedback,7,9,0,0,4,4,2,2,2,2
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,FeedbackClassification,14,3,0,0,6,1,4,1,4,1
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,ActionTypes,70,0,0,0,10,0,3,0,3,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,Event,44,51,2,0,14,25,13,13,12,13
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,Filter,31,0,0,0,13,0,9,0,9,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,PredicatesTypes,59,0,0,0,9,0,3,0,3,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,Condition,31,0,0,0,13,0,9,0,9,0
eu.supersede.if.api,eu.supersede.integration.api.mdm.types,ECA_Rule,132,0,6,0,52,0,34,0,31,0
eu.supersede.if.api,eu.supersede.integration.api.tenants,IFTenantsManager,165,0,14,0,45,0,12,0,5,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.exception,ReplanControllerException,4,0,0,0,2,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.replan.controller.exception,ReplanControllerDuplicatedIdException,4,0,0,0,2,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.datastore.util,PasswordCrypt,123,62,4,2,33,13,8,3,6,2
eu.supersede.if.api,eu.supersede.integration.api.adaptation.dashboard.proxies,AdaptationDashboardProxy,0,297,0,0,0,34,0,10,0,10
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,OrchestratorItem,11,6,0,0,5,2,3,2,3,2
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,User,14,39,0,0,6,17,4,8,4,8
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,ApiUserPermission,43,0,0,0,19,0,10,0,10,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,Configuration,216,231,17,9,60,60,27,27,17,24
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,ApiUser,112,133,3,5,28,34,21,13,18,12
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,TriggerType,0,24,0,0,0,3,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,MechanismType,0,74,0,0,0,8,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,Message,7,9,0,0,3,4,2,2,2,2
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,MonitorTool,53,0,0,0,23,0,12,0,12,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,ApiUserApiUserRole,17,10,0,0,8,4,5,1,5,1
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,ApiUserRole,3,30,0,0,1,6,1,1,1,1
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,ConfigurationMechanism,129,30,4,0,37,11,19,4,17,4
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,ConfigurationUserGroup,63,24,0,0,27,9,14,3,14,3
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,Parameter,304,115,24,0,92,38,31,16,19,16
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,Mechanism,152,116,24,2,34,36,19,18,7,17
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,MonitorType,30,0,0,0,14,0,8,0,8,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,UserGroup,29,43,4,0,4,19,6,10,4,10
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,Application,218,119,10,2,67,35,20,22,14,22
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,MonitorConfiguration,245,0,0,0,74,0,32,0,32,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.orchestrator.types,GeneralConfiguration,168,54,24,0,40,19,21,12,9,12
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,Category,3,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,AudioFeedback,39,61,0,0,13,27,4,16,4,16
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,RatingFeedback,52,19,0,0,18,10,10,5,10,5
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,AttachmentFeedback,53,54,0,0,15,24,5,14,5,14
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,ContextInformation,0,113,0,0,0,47,0,24,0,24
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,CategoryType,63,0,0,0,26,0,13,0,13,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,FeedbackComment,3,0,0,0,1,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,StatusOption,31,0,0,0,13,0,9,0,9,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,TextFeedback,29,33,0,0,5,15,3,8,3,8
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,Feedback,62,150,0,0,23,59,5,35,5,35
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,CategoryFeedback,102,0,0,0,41,0,19,0,19,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,TextAnnotation,31,0,0,0,13,0,9,0,9,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,Status,43,0,0,0,19,0,10,0,10,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,ScreenshotFeedback,64,64,0,0,17,28,5,16,5,16
eu.supersede.if.api,eu.supersede.integration.api.feedback.repository.types,FeedbackStatus,17,0,0,0,7,0,5,0,5,0
eu.supersede.if.api,eu.supersede.integration.api.datastore.integration.types,SupersedePlatform,4,54,0,0,2,12,1,9,1,9
eu.supersede.if.api,eu.supersede.integration.api.dm.proxies,DMOptimizerProxy,167,12,4,0,28,4,4,2,2,2
eu.supersede.if.api,eu.supersede.integration.api.dm.proxies,DecisionMakingSystemProxy,9,50,0,0,3,8,0,3,0,3
eu.supersede.if.api,eu.supersede.integration.api.feedback.types,UserRole,24,0,0,0,3,0,1,0,1,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.types,ApiUser,46,0,2,0,18,0,12,0,11,0
eu.supersede.if.api,eu.supersede.integration.api.feedback.types,ApiUserPermission,31,0,0,0,13,0,9,0,9,0
eu.supersede.if.api,eu.supersede.integration.api.adaptation.proxies,AdapterProxy,51,306,2,2,5,41,3,6,1,6
eu.supersede.if.api,eu.supersede.integration.api.adaptation.proxies,AdaptationConfigurationProxy,0,60,0,0,0,11,0,4,0,4
eu.supersede.if.api,eu.supersede.integration.api.adaptation.proxies,ModelRepositoryProxy.new ArrayList() {...},0,10,0,0,0,1,0,1,0,1
eu.supersede.if.api,eu.supersede.integration.api.adaptation.proxies,ModelRepositoryProxy,296,439,30,16,48,68,21,12,1,9
eu.supersede.if.api,eu.supersede.integration.api.datastore.proxies,IFDataStoreProxy,178,144,6,4,30,22,6,5,2,4
eu.supersede.if.api,eu.supersede.integration.api.datastore.proxies,FEDataStoreProxy,60,513,21,25,15,59,21,10,0,8
